rank,track_name,artist,listeners,url
54,Set Me Free Pt.2,Jimin,862,https://www.last.fm/music/Jimin/_/Set+Me+Free+Pt.2
55,LOST!,RM,861,https://www.last.fm/music/RM/_/LOST%21
56,Permission to Dance,BTS,859,https://www.last.fm/music/BTS/_/Permission+to+Dance
57,Interlude,BTS,859,https://www.last.fm/music/BTS/_/Interlude
58,Background,Jin,855,https://www.last.fm/music/Jin/_/Background
59,Intro,j-hope,853,https://www.last.fm/music/j-hope/_/Intro
60,DtMF,Bad Bunny,852,https://www.last.fm/music/Bad+Bunny/_/DtMF
61,Es un Secreto,Plan B,851,https://www.last.fm/music/Plan+B/_/Es+un+Secreto
62,MORE,j-hope,850,https://www.last.fm/music/j-hope/_/MORE
63,Elizabeth Taylor,Taylor Swift,845,https://www.last.fm/music/Taylor+Swift/_/Elizabeth+Taylor
64,Lonely,RM,837,https://www.last.fm/music/RM/_/Lonely
65,Blood Sweat & Tears,BTS,836,https://www.last.fm/music/BTS/_/Blood+Sweat+&+Tears
66,Khé?,Rauw Alejandro,836,https://www.last.fm/music/Rauw+Alejandro/_/Kh%C3%A9%3F
67,Me Rehúso,Danny Ocean,834,https://www.last.fm/music/Danny+Ocean/_/Me+Reh%C3%BAso
68,Interlude: What Are You Doing Now,BTS,830,https://www.last.fm/music/BTS/_/Interlude:+What+Are+You+Doing+Now
69,Daechwita,Agust D,823,https://www.last.fm/music/Agust+D/_/Daechwita
70,Permission to Dance - Live,BTS,822,https://www.last.fm/music/BTS/_/Permission+to+Dance+-+Live
71,PIXELATED KISSES,Joji,807,https://www.last.fm/music/Joji/_/PIXELATED+KISSES
72,back to friends,sombr,800,https://www.last.fm/music/sombr/_/back+to+friends
73,LA CANCIÓN,J Balvin,798,https://www.last.fm/music/J+Balvin/_/LA+CANCI%C3%93N
74,Change pt.2,RM,797,https://www.last.fm/music/RM/_/Change+pt.2
75,Actually Romantic,Taylor Swift,795,https://www.last.fm/music/Taylor+Swift/_/Actually+Romantic
76,Heart on the Window (with WENDY),Jin,794,https://www.last.fm/music/Jin/_/Heart+on+the+Window+(with+WENDY)
77,BIRDS OF A FEATHER,Billie Eilish,793,https://www.last.fm/music/Billie+Eilish/_/BIRDS+OF+A+FEATHER
78,= (Equal Sign),j-hope,787,https://www.last.fm/music/j-hope/_/=+(Equal+Sign)
79,Somebody,Jung Kook,787,https://www.last.fm/music/Jung+Kook/_/Somebody
80,Slow Dance (feat. Sofia Carson),Jimin,786,https://www.last.fm/music/Jimin/_/Slow+Dance+(feat.+Sofia+Carson)
81,Wood,Taylor Swift,781,https://www.last.fm/music/Taylor+Swift/_/Wood
82,Blood Sweat & Tears - Live,BTS,781,https://www.last.fm/music/BTS/_/Blood+Sweat+&+Tears+-+Live
83,No One Noticed,The Marías,779,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
84,Duvet,bôa,777,https://www.last.fm/music/b%C3%B4a/_/Duvet
85,Slow Dancing,V,775,https://www.last.fm/music/V/_/Slow+Dancing
86,SUGAR ON MY TONGUE,"Tyler, The Creator",774,"https://www.last.fm/music/Tyler,+The+Creator/_/SUGAR+ON+MY+TONGUE"
87,"Good Luck, Babe!",Chappell Roan,769,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
88,Closer Than This,Jimin,767,https://www.last.fm/music/Jimin/_/Closer+Than+This
89,Butter,BTS,764,https://www.last.fm/music/BTS/_/Butter
90,COQUETA,Fuerza Regida,762,https://www.last.fm/music/Fuerza+Regida/_/COQUETA
91,The Life of a Showgirl (feat. Sabrina Carpenter),Taylor Swift,750,https://www.last.fm/music/Taylor+Swift/_/The+Life+of+a+Showgirl+(feat.+Sabrina+Carpenter)
92,Intro: 2 COOL 4 SKOOL,BTS,748,https://www.last.fm/music/BTS/_/Intro:+2+COOL+4+SKOOL
93,Espresso,Sabrina Carpenter,747,https://www.last.fm/music/Sabrina+Carpenter/_/Espresso
94,Moscow Mule,Bad Bunny,745,https://www.last.fm/music/Bad+Bunny/_/Moscow+Mule
95,With the Clouds,Jin,738,https://www.last.fm/music/Jin/_/With+the+Clouds
96,ㅠㅠ (Credit Roll),RM,737,https://www.last.fm/music/RM/_/%E3%85%A0%E3%85%A0+(Credit+Roll)
97,Borro Cassette,Maluma,736,https://www.last.fm/music/Maluma/_/Borro+Cassette
98,El Amar y el Querer,José José,734,https://www.last.fm/music/Jos%C3%A9+Jos%C3%A9/_/El+Amar+y+el+Querer
99,Rebirth (Intro),Jimin,732,https://www.last.fm/music/Jimin/_/Rebirth+(Intro)
100,Father Figure,Taylor Swift,732,https://www.last.fm/music/Taylor+Swift/_/Father+Figure
101,MOJABI GHOST,Tainy,732,https://www.last.fm/music/Tainy/_/MOJABI+GHOST
102,Promise,Jimin,721,https://www.last.fm/music/Jimin/_/Promise
103,"To Me, Today",Jin,717,"https://www.last.fm/music/Jin/_/To+Me,+Today"
104,"Intro: O!RUL8,2?",BTS,717,"https://www.last.fm/music/BTS/_/Intro:+O%21RUL8,2%3F"
105,See You Again (feat. Kali Uchis),"Tyler, The Creator",715,"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)"
106,JUMP,BLACKPINK,714,https://www.last.fm/music/BLACKPINK/_/JUMP
107,NEURON (with Gaeko & YOON MIRAE),j-hope,714,https://www.last.fm/music/j-hope/_/NEURON+(with+Gaeko+&+YOON+MIRAE)
108,Wi$h Li$t,Taylor Swift,713,https://www.last.fm/music/Taylor+Swift/_/Wi$h+Li$t
109,Another Level,Jin,709,https://www.last.fm/music/Jin/_/Another+Level
110,I NEED U,BTS,708,https://www.last.fm/music/BTS/_/I+NEED+U
111,Pied Piper,BTS,708,https://www.last.fm/music/BTS/_/Pied+Piper
112,Ruin the Friendship,Taylor Swift,703,https://www.last.fm/music/Taylor+Swift/_/Ruin+the+Friendship
113,When Did You Get Hot?,Sabrina Carpenter,703,https://www.last.fm/music/Sabrina+Carpenter/_/When+Did+You+Get+Hot%3F
114,Diles,Bad Bunny,703,https://www.last.fm/music/Bad+Bunny/_/Diles
115,Dimple,BTS,702,https://www.last.fm/music/BTS/_/Dimple
116,Smeraldo Garden Marching Band (feat. Loco),Jimin,698,https://www.last.fm/music/Jimin/_/Smeraldo+Garden+Marching+Band+(feat.+Loco)
117,Rainy Days,V,692,https://www.last.fm/music/V/_/Rainy+Days
118,Filter,BTS,687,https://www.last.fm/music/BTS/_/Filter
119,"One of the Girls (with JENNIE, Lily Rose Depp)",The Weeknd,687,"https://www.last.fm/music/The+Weeknd/_/One+of+the+Girls+(with+JENNIE,+Lily+Rose+Depp)"
120,we can't be friends (wait for your love),Ariana Grande,686,https://www.last.fm/music/Ariana+Grande/_/we+can%27t+be+friends+(wait+for+your+love)
121,The Astronaut,Jin,685,https://www.last.fm/music/Jin/_/The+Astronaut
122,Intro : Dt sugA (Feat. DJ Friz),Agust D,684,https://www.last.fm/music/Agust+D/_/Intro+:+Dt+sugA+(Feat.+DJ+Friz)
123,CRAZY,LE SSERAFIM,684,https://www.last.fm/music/LE+SSERAFIM/_/CRAZY
124,Spring Day,BTS,682,https://www.last.fm/music/BTS/_/Spring+Day
125,Ditto,NewJeans,682,https://www.last.fm/music/NewJeans/_/Ditto
126,CANCELLED!,Taylor Swift,678,https://www.last.fm/music/Taylor+Swift/_/CANCELLED%21
127,Hate You,Jung Kook,677,https://www.last.fm/music/Jung+Kook/_/Hate+You
128,Still Life (with Anderson .Paak),RM,676,https://www.last.fm/music/RM/_/Still+Life+(with+Anderson+.Paak)
129,Feel Good Inc.,Gorillaz,676,https://www.last.fm/music/Gorillaz/_/Feel+Good+Inc.
130,Eyes Closed (with Zayn),JISOO,674,https://www.last.fm/music/JISOO/_/Eyes+Closed+(with+Zayn)
131,GO!,CORTIS,670,https://www.last.fm/music/CORTIS/_/GO%21
132,I’ll Be There,Jin,669,https://www.last.fm/music/Jin/_/I%E2%80%99ll+Be+There
133,Otro Atardecer,Bad Bunny,662,https://www.last.fm/music/Bad+Bunny/_/Otro+Atardecer
134,Die with a Smile,Lady Gaga,662,https://www.last.fm/music/Lady+Gaga/_/Die+with+a+Smile
135,Closer to You (feat. Major Lazer),Jung Kook,660,https://www.last.fm/music/Jung+Kook/_/Closer+to+You+(feat.+Major+Lazer)
136,More,Zion,660,https://www.last.fm/music/Zion/_/More
137,Magnetic,ILLIT,658,https://www.last.fm/music/ILLIT/_/Magnetic
138,IDOL,BTS,656,https://www.last.fm/music/BTS/_/IDOL
139,Virgen,Adolescent's Orquesta,654,https://www.last.fm/music/Adolescent%27s+Orquesta/_/Virgen
140,Black Swan,BTS,653,https://www.last.fm/music/BTS/_/Black+Swan
141,La Plena - W Sound 05,W Sound,652,https://www.last.fm/music/W+Sound/_/La+Plena+-+W+Sound+05
142,Kiss Me More (feat. SZA),Doja Cat,651,https://www.last.fm/music/Doja+Cat/_/Kiss+Me+More+(feat.+SZA)
143,"Closer (with Paul Blanco, Mahalia)",RM,650,"https://www.last.fm/music/RM/_/Closer+(with+Paul+Blanco,+Mahalia)"
144,Falling,Jin,650,https://www.last.fm/music/Jin/_/Falling
145,Euphoria,BTS,650,https://www.last.fm/music/BTS/_/Euphoria
146,SLOW DANCING IN THE DARK,Joji,649,https://www.last.fm/music/Joji/_/SLOW+DANCING+IN+THE+DARK
147,Gameboy,KATSEYE,648,https://www.last.fm/music/KATSEYE/_/Gameboy
148,Candy,Plan B,647,https://www.last.fm/music/Plan+B/_/Candy
149,Never Let Go,Jung Kook,645,https://www.last.fm/music/Jung+Kook/_/Never+Let+Go
150,LUNA,Feid,643,https://www.last.fm/music/Feid/_/LUNA
151,Creep,Radiohead,639,https://www.last.fm/music/Radiohead/_/Creep
152,like JENNIE,Jennie,638,https://www.last.fm/music/Jennie/_/like+JENNIE
153,Stay Alive (Prod. SUGA of BTS),Jung Kook,635,https://www.last.fm/music/Jung+Kook/_/Stay+Alive+(Prod.+SUGA+of+BTS)
154,El Teléfono,"Héctor ""El Father""",633,https://www.last.fm/music/H%C3%A9ctor+%22El+Father%22/_/El+Tel%C3%A9fono
155,Lie,BTS,630,https://www.last.fm/music/BTS/_/Lie
156,Neva Play (feat. RM of BTS),Megan Thee Stallion,627,https://www.last.fm/music/Megan+Thee+Stallion/_/Neva+Play+(feat.+RM+of+BTS)
157,Blue,V,625,https://www.last.fm/music/V/_/Blue
158,Life Goes On,Agust D,622,https://www.last.fm/music/Agust+D/_/Life+Goes+On
159,Nuts,RM,621,https://www.last.fm/music/RM/_/Nuts
160,Shot Glass of Tears,Jung Kook,617,https://www.last.fm/music/Jung+Kook/_/Shot+Glass+of+Tears
161,Billyeoon Goyangi (Do the Dance),ILLIT,617,https://www.last.fm/music/ILLIT/_/Billyeoon+Goyangi+(Do+the+Dance)
162,ON,BTS,617,https://www.last.fm/music/BTS/_/ON
163,Tiroteo - Remix,Marc Seguí,617,https://www.last.fm/music/Marc+Segu%C3%AD/_/Tiroteo+-+Remix
164,Interlude : Dawn,Agust D,616,https://www.last.fm/music/Agust+D/_/Interlude+:+Dawn
165,Into You,Ariana Grande,616,https://www.last.fm/music/Ariana+Grande/_/Into+You
166,Selfless,The Strokes,616,https://www.last.fm/music/The+Strokes/_/Selfless
167,Come back to me,RM,608,https://www.last.fm/music/RM/_/Come+back+to+me
168,RUN,BTS,608,https://www.last.fm/music/BTS/_/RUN
169,Honey,Taylor Swift,605,https://www.last.fm/music/Taylor+Swift/_/Honey
170,On Melancholy Hill,Gorillaz,605,https://www.last.fm/music/Gorillaz/_/On+Melancholy+Hill
171,That's What I Like,Bruno Mars,605,https://www.last.fm/music/Bruno+Mars/_/That%27s+What+I+Like
172,My You,Jung Kook,604,https://www.last.fm/music/Jung+Kook/_/My+You
173,Every Breath You Take,The Police,604,https://www.last.fm/music/The+Police/_/Every+Breath+You+Take
174,WELTiTA,Bad Bunny,600,https://www.last.fm/music/Bad+Bunny/_/WELTiTA
175,Butterfly,BTS,598,https://www.last.fm/music/BTS/_/Butterfly
176,Eldest Daughter,Taylor Swift,597,https://www.last.fm/music/Taylor+Swift/_/Eldest+Daughter
177,INTRO.,BTS,596,https://www.last.fm/music/BTS/_/INTRO.
178,For Us,V,595,https://www.last.fm/music/V/_/For+Us
179,no tiene sentido,Beéle,594,https://www.last.fm/music/Be%C3%A9le/_/no+tiene+sentido
180,Eyes Without a Face,Billy Idol,594,https://www.last.fm/music/Billy+Idol/_/Eyes+Without+a+Face
181,PERRO NEGRO,Bad Bunny,591,https://www.last.fm/music/Bad+Bunny/_/PERRO+NEGRO
182,Yo sé,Yan Block,586,https://www.last.fm/music/Yan+Block/_/Yo+s%C3%A9
183,People,Agust D,586,https://www.last.fm/music/Agust+D/_/People
184,AMYGDALA,Agust D,585,https://www.last.fm/music/Agust+D/_/AMYGDALA
185,INTRO : Calling,BTS,584,https://www.last.fm/music/BTS/_/INTRO+:+Calling
186,505,Arctic Monkeys,584,https://www.last.fm/music/Arctic+Monkeys/_/505
187,OUTRO : Crack,BTS,583,https://www.last.fm/music/BTS/_/OUTRO+:+Crack
188,Serendipity (Full Length Edition),BTS,583,https://www.last.fm/music/BTS/_/Serendipity+(Full+Length+Edition)
189,Juno,Sabrina Carpenter,583,https://www.last.fm/music/Sabrina+Carpenter/_/Juno
190,Guess featuring billie eilish,Charli xcx,577,https://www.last.fm/music/Charli+xcx/_/Guess+featuring+billie+eilish
191,Airplane pt.2,BTS,574,https://www.last.fm/music/BTS/_/Airplane+pt.2
192,Sparks,Coldplay,574,https://www.last.fm/music/Coldplay/_/Sparks
193,WILDFLOWER,Billie Eilish,572,https://www.last.fm/music/Billie+Eilish/_/WILDFLOWER
194,Please Please Please,Sabrina Carpenter,572,https://www.last.fm/music/Sabrina+Carpenter/_/Please+Please+Please
195,444,Yan Block,571,https://www.last.fm/music/Yan+Block/_/444
196,ANTIFRAGILE,LE SSERAFIM,571,https://www.last.fm/music/LE+SSERAFIM/_/ANTIFRAGILE
197,QUE PRETENDES,J Balvin,571,https://www.last.fm/music/J+Balvin/_/QUE+PRETENDES
198,Super Shy,NewJeans,569,https://www.last.fm/music/NewJeans/_/Super+Shy
199,Glimpse of Us,Joji,565,https://www.last.fm/music/Joji/_/Glimpse+of+Us
200,Alone,Jimin,564,https://www.last.fm/music/Jimin/_/Alone
